,Obs,ControlMean,ExpCoef_C,ExpCoef_L,ExpCoef_CLI,ExpCoef_CXL
dist_stateandmkt,="4.49e+04",="1.8579",="-0.3606**",="-0.3149*",="-0.2823",="-0.3553*"
,,,="(0.1755)",="(0.1802)",="(0.1864)",="(0.1994)"
dist_health,="4.49e+04",="0.3760",="-0.0509",="-0.0227",="0.0131",="-0.0582"
,,,="(0.0804)",="(0.0815)",="(0.0834)",="(0.0847)"
dist_edu,="4.49e+04",="0.7795",="-0.1285",="-0.1013",="-0.0412",="-0.1344"
,,,="(0.2061)",="(0.2067)",="(0.2097)",="(0.2105)"
dist_roads,="4.43e+04",="0.3790",="0.0352",="0.0816",="0.0280",="0.0386"
,,,="(0.1361)",="(0.1381)",="(0.1391)",="(0.1468)"
dist_ravin,="4.43e+04",="0.1233",="-0.0032",="0.0074",="0.0030",="0.0229"
,,,="(0.0209)",="(0.0219)",="(0.0218)",="(0.0233)"
house_quality_new,="2.90e+04",="-0.1403",="0.1444",="0.0531",="0.2796",="0.1443"
,,,="(0.3139)",="(0.3129)",="(0.3126)",="(0.3205)"
sex_prop,="2.27e+04",="0.8389",="-0.0720***",="-0.0519**",="-0.0674**",="-0.0792***"
,,,="(0.0246)",="(0.0249)",="(0.0266)",="(0.0269)"
age_prop,="2.03e+04",="53.8519",="0.5028",="0.2391",="0.1717",="0.6439"
,,,="(1.1611)",="(1.1369)",="(1.2653)",="(1.3038)"
main_tribe,="2.30e+04",="0.8123",="-0.0434",="-0.0198",="-0.0090",="-0.0233"
,,,="(0.0813)",="(0.0812)",="(0.0805)",="(0.0825)"
employed,="2.48e+04",="0.7768",="-0.0386",="-0.0296",="-0.0320",="-0.0495"
,,,="(0.0295)",="(0.0311)",="(0.0316)",="(0.0349)"
salaried,="2.48e+04",="0.2318",="0.0220",="0.0132",="0.0076",="0.0066"
,,,="(0.0531)",="(0.0531)",="(0.0538)",="(0.0532)"
work_gov,="2.48e+04",="0.1588",="-0.0057",="-0.0096",="-0.0031",="-0.0118"
,,,="(0.0526)",="(0.0525)",="(0.0529)",="(0.0526)"
job_gov,="2.75e+04",="0.2575",="-0.0291",="-0.0364",="-0.0244",="-0.0255"
,,,="(0.0490)",="(0.0489)",="(0.0496)",="(0.0501)"
